text,rating,source
"В целом круто, работали сразу несколько бригад, покаместь одни потолки делали, другая уже во всю с дверями работали, поэтому управились быстро, правда мусор убирают за отдельную плату, это минус, лучше было бы, чтоб все включено, выносил сам. Правда в целом, сам ремонт был сделан качественно, аккуратно и строго по оговоренному стилю, дизайну, это главное.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Ремонтно-строительная компания Ютта в нашей квартире делала ремонт. Здесь работают опытные мастера, с которыми нам было нетрудно обсудить все детали предстоящего ремонта. Они все сделали именно так, как мы и хотели. Теперь новый ремонт нас радует очень, поэтому можем рекомендовать эту фирму другим. Стоимость услуг у нее адекватная. Работники все быстро делают.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Делали мне ремонт в апартаментах на Рыбацком проспекте, 18. Сделали все точно по дизайн-проекту, в смету уложились, но задержали сдачу на 5 дней. Еще как небольшой минус, делают все разные бригады, а не одна. Это вносит небольшую сумятицу, так как постоянное разные люди. Но к качеству ремонта претензий нет никаких. Сделали все просто отлично, квартира просто конфетка. Спасибо.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"В начале года мы приобрели квартиру (на вторичке), мы сразу планировали ее сдавать, поэтому решили, что нужен косметический ремонт. Обратились для этого к ним и, забегая вперед, результат нам понравился. Во-первых, все сделали аккуратно: обои не торчат, все прибрали. Во-вторых, уложились по срокам. Был небольшой косячок, в гостиной царапанный плинтус, но его быстро заменили.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"В ремонтно-строительная компанию Ютта обращались за ремотном в нашей приобретенной с супругом новой квартиры. Как и положено, приехали сотрудники компании, все посчитали, рассчитали, составили смету. Хочу отметить прораба, который помог нам с закупом материалов и всегда был на связи в процессе ремонта. Немного задержали сроки, но т.к. ни на качестве, это не отразилось, да и до сметы не отошли, сотрудничеством остались довольны. Смело рекомендую компанию.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Заказывала ремонт в этой компании. Очень довольна, что обратилась именно сюда. Мне требовалось срочно отремонтировать квартиру. В ходе ремонта были сделаны следующие работы: 1) ремонт потолка (замена натяжного потолка, шпатлевка, окраска, монтаж потолочного плинтуса); 2) ремонт стен (штукатурка, шпаклевка, покраска, поклейка обоев); 3) ремонт пола (стяжка). Все работы выполнены очень аккуратно и качественно. Единственное была небольшая задержка по срокам, буквально на пару дней, так как долго ждали доставку стройматериалов.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Мастера из этой компании сработали как нужно! Изначально при покупке квартиры думали, что придется отремонтировать только ванную комнату, но оказалось, что везде нужен хотя бы косметический ремонт. Вместе с замерщиком составили список всего что необходимо, мастера приехали на этой же неделе и приступили к работе. Ремонт занял недолго, большая часть времени ушла на ванную. Огромное спасибо за работу и однозначно рекомендую!",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Мы недавно купили квартиру на улице Правды. Сразу решили начать с хорошего ремонта, чтобы потом много лет об этом не думать. Сотрудники компании Ютта были приятны в общении, они нам выдали смету. Нам понравилось, что ремонт под ключ и с гарантией. По срокам и цене нас все устроило. Хотя стоимость не была маленькой. Сдали работу без изъянов, уровень очень хороший. Можем эту фирму советовать.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Специалисты компании Ютта делали ремонт под ключ нашей двухкомнатной квартиры по Невскому проспекту. Сервис на высоком уровне, так как все работы выполнили добросовестно и качественно, дефектов не было, а смету не превысили. Специалисты с нами оговаривали каждую мелочь и деталь, даже материалы без одобрения не меняли. Квартира теперь выглядит потрясающе и результатом мы довольны на 100%.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Компания ""Ютта"" организовала качественный ремонт в моей квартире по адресу Рижский проспект 46. Были проведены отделочные работы в гостиной, требовалась замена обоев, установка натяжных потолков. Прораб Дмитрий планомерно распределил все мероприятия, объект был сдан в установленный срок. Строительный мусор убирал самостоятельно с целью сэкономить деньги. Мне все понравилось.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Сотрудники ремонтно-строительной компании Ютта делали ремонт под ключ в нашей квартире по адресу ул. Васи Алексеева, 13. Нам не очень понравилось, что менялись рабочие, но результатом мы остались довольны. Все работы были сделаны в срок и очень аккуратно. Стоимость ремонта нас устроила. Можем эту компанию рекомендовать теперь всем, кто собирается делать ремонт.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Уже второй раз обращаемся к этой компаниии. Делали ремонт в своей квартире, а теперь заказали ремонт маме, очень нравится результат. Работы выполняются аккуратно, профессионально, с соблюдением всех технологий работ, цены приемлемые. Радует, сто специалисты всегда выполняют все требования заказчика, не обманывают по смете. Видно, что сотрудники опытные.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Бригада ремонтно-строительной компании Ютта производила оклейку моей двухкомнатной квартиры (две комнаты, коридор и кладовку) Претензий к качеству выполненных работ не имею, всё сделали ровненько и без стыков. Остался мусор в виде клея и остатков обоев, но мне было самому вынести несложно, поскольку мусор не тяжёлый (в компании за вынос мусора берут дополнительные деньги)",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"На прошло неделе закончили нам делать ремонт в студии-однушке, всего 47 квадратов. Результатом довольны, качество работы нормальное, учли все пожелания. Хочу отметить прораба, человек хорошо знает свою работу и держит весь процесс под контролем. Единственное, для нас оказалось сюрпризом, что работали разные бригады, изначально мы думали что все будут делать несколько человек.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Делали комплексный ремонт на Измайловском проспекте в однушке, я на это время к подруге сьехал, а то и канализацию с сантехникой меняли и облицовывали санузел с кухней. Косметику выполнили отлично, как впрочем и всё остальное. Самое главное, что в срок и в смету вошли ровно, молодцы. Доволен результатом на все сто, сейчас как в новострой с шикарной отделкой заехал. Всем спасибо.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Я совсем недавно в Санкт-Петербурге проживаю, купил небольшую квартиру и сразу решил ее немного видоизменить. Чтобы ее преобразить и сделать капитальный ремонт, обратился к этим специалистам. Первое, что бросилось мне в глаза, это стоимость услуг компании, показавшейся мне невысокой. Мастера, которые видоизменяли мою квартиру полностью, меняли двери, окна, устанавливали натяжные потолки и клеили обои, работали слаженно и достаточно быстро. При этом парни показались мне довольно вежливыми и компетентными людьми. Также было приятно, что ребята после себя не оставили мусор, как делают многие другие мастера.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Делали для меня ремонт в квартире-вторичке, расположенной на Дыбенко. По качеству работ никаких замечаний и можно только похвалить. Единственное, что не понимаю почему каждый фронт работ делала разная бригада, но это уже мелочи. Хочу также поблагодарить прораба Романа, который руководил ремонтом нашей квартиры. Очень грамотный и вежливый специалист своего дела.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Компания ""Юта"" сделала нам шикарный ремонт в гостиной, требовалось положить ламинат, покрасить стены, собрать и поставить модульные навесные шкафы. Сделали все качественно, и достаточно быстро по времени, косяков по работе нет. После работы оставалось много мусора, предложили выбросить за деньги, но я отказалась. Ремонтом я довольна на сто процентов, мастера свою работу сделали профессионально.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Обращались к ним еще в начале года, тогда купили квартиру и нужен был косметический ремонт, так как квартира под сдачу. Если кратко, то работай остались довольны. Во-первых, уложились в сроки. Во-вторых, получилось даже лучше, чем мы ожидали. В-третьих, учли все наши замечания. Был небольшой косяк на плинтусе в коридоре, но они быстро все исправили, когда мы указали.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Обращались в ремонтно-строительную компанию ""Ютта по поводу ремонта детской комнаты. Ремонт нужен был кардинальный, сын у нас будущий первоклассник - поэтому и комнату необходимо было поменять полностью. Понравился подход сотрудников компании к нашему вопросу, грамотная консультация, осмотр объекта ремонта, интересный и уникальный дизайн проект, в котором учли все потребности ребенка, и в то же время, сделали современно и удобно. Ремонт делали согласно договорных сроков и сметы, всё было соблюдено. Сделали аккуратно, к качеству нет претензий. В адрес компании, только слова благодарности, нам очень понравился полученный результат!",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"В квартире родителей решили сделать капитальный ремонт. Компанию Ютта мне рекомендовал коллега по работе, который имел с ними положительный опыт сотрудничества. Все обговоренные сроки были выполнены, к этому у меня вообще нет претензий. В целом осталось положительное впечатление. Единственное думал что одна бригада будет заниматься всем, от установки окон и дверей до косметического ремонта. Оказалось что всё делали разные бригады, но вопросов к качеству работ у меня нет.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Посотрудничав со строительной компанией, я смело могу сказать, что здесь работают настоящие профессионалы. Мастера приветливые, порадовала обратная связь от прораба, который быстро решал все вопросы касаемо ремонта и консультировал. Основной задачей было сделать капитальный ремонт в старой квартире, а так же выровнять стены, поклеить обои, натянуть потолок и другие мелкие детали. Все мои пожелания и просьбы были учтены и в итоге результат меня очень порадовал, квартиру прям не узнать. Теперь жить здесь намного лучше и уютнее!) Закончили работу в срок, как и обещали. Спасибо вам большое за ваш профессионализм!",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Был в гостях у родственников в Санкт-Петербурге. А они задумали ремонт в своей квартире. В итоге совместными усилиями нашли компанию ""Ютта"", которая и выполнила весь ремонт. Правда, окна меняла одна бригада рабочих, двери - другая, а внутреннюю отделку (натяжные потолки, обои и паркет) - уже третья. Это меня немного удивило. Хотя в итоге ремонт получился отличный.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Заказывали у них ремонт ""под ключ"" в новостройке. Нас пригласили сразу в офис, чтобы обсудить детали. Цена нас устроила, только сроки немного смутили. Думали, ремонт будет делаться чуть быстрее. Но результат вышел хороший, бригада сделал все качественно. На кухне и в комнатах выбелили потолки, заменили старые напольные покрытия, поклеили обои и заменили на кухне краны и всю сантехнику. Итогом довольны, получилось неплохо",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Нашу двушку отремонтировали в прошлом месяце, мы уже обстановку завезли полностью. Классно сделали, качество отличное. И не только косметику, ремонт был комплексный. Пол, потолок и стены, сантехники отдельно работали. Все коммуникации заменили здорово. Профессионалы, приятные и квалифицированные специалисты. Вошли в смету практически идеально, всем большое спасибо за работу.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Мы в компанию обращались по вопросу ремонта нашей трёхкомнатной квартиры, досталась нам по наследству в убитом состоянии. К смете у нас претензий не было, скорректировали некоторые материалы в процессе. Подготовили, зачистили полностью. Мы сами наблюдали за ремонтом и связь поддерживали в оптимальном режиме. Потолок сделали матовым вариантом, стены декоративной штукатуркой и паркетные полы. Опытная бригада работала, специалисты выполняли работу поэтапно и кстати с доставкой материала не буксовали, простоев в этом плане не было. Закончили своевременно, результат для нас более чем приемлемый. Довольны сотрудничеством на все 100.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Хорошая фирма, профессиональные и грамотные сотрудники. Цена качеству соответствует на 100%. Делали у них кухню - все понравилось. Кухня 5.5 кв.м., ремонт не делался с 2006. За 3 недели переделали полностью, еще и в современном стиле. Сантехника установлена качественно, материалы тоже использовали хорошие.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Несмотря на то, что квартира маленькая, решили сделать ремонт посовременнее. Обратились в несколько дизайн-студий, в Ютте задумка понравилась больше всего. Специалисты хорошие, могут проконсультировать и подсказать по ремонту. Дизайн нас устроил, смету и договор оформляли там же. Ремонт получился классный, недорогой. Получилось сделать именно так, как мы хотели - просторные комнаты со светлой отделкой и встроенное в потолок освещение. Все функционирует отлично, нигде не отпало и не отклеилось ничего.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Фирма хорошая. Сделали нам кухню. очень понравилось отношение к клиентам, внимательно выслушают, советом тоже всегда помогут. Можно позвонить по телефону или приехать в офис, на звонки отвечают всегда. Сотрудники приветливые и отзывчивые. Ремонт по стоимости вышел недорогой зато качественный. Весь ремонт и даты оговорили с нами заранее, по срокам нигде не подвели.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Ремонт делали в моей квартире (территориально находится у м. Автово). Однушка, хрущ, ремонт не делали лет 7. Задача заключалась в том, чтобы переклеить обои и починить плинтуса. В Ютте все сделали без вопросов. Шустро и недорого, еще проконсультировали по одному вопросу.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"В сентябре оформили договор по ремонту. Квартиру в порядок привели, претензий нет. Только возились с электрикой в спальне долго. А так все супер, сделали хорошо. Отдельная благодарность прорабу Александру Волкову, во в многом помог. Фирма профессиональная, с большим опытом. Рекомендую.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Время от времени обращаюсь в Ютту, когда в квартире что-то ломается или перестает работать. А так как квартира - старый хрущ, обращаться приходится нередко. Чаще всего вызываю мастера на час, если накрывается электрика или отваливается какой-нибудь кусочек со стены или потолка. Делают все быстро, мастера полдня ждать не надо. Цены лояльные, качество тоже на высоте.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Ютту знаю уже давно. Обращалась сама два раза, двоюродный брат тоже заказывал ремонт в этой фирме. Никогда не было такого, чтобы ремонт вышел некачественным или был недоделан вовремя. Работники очень пунктуальные и внимательные, педантично относятся даже к незначительным мелочам. У брата во время ремонта полетели трубы в ванной (он с семьей жил в этой же квартире во время ремонта). Рабочие починили заодно и их, что тоже было очень приятно. В общем, впечатления от Ютты только положительные. Очень рада, что нашла “свою” фирму и больше ни к кому в Питере за ремонтом не обращаюсь.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Обращались сюда, когда купили новую квартиру в новостройке. Так как сами жить не планировали (сейчас мы ее сдаем), то решили сделать в ней косметический ремонт (поклеить обои, постелить пол и все в таком духе). И получилось очень симпатично, даже самим не зазорно было жить в такой квартире. Единственный косяк нашли - плинтус был побитый, но его быстро заменили.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Бригада из компании ютта делали нам ремонт в квартире «после бабушки», задача была сделать максимально досконально, с заменой полов, выравниванием стен, окон и т.д. Работу произвели качественно, придраться не к чему, сдали в срок. Но, я думал, что делать будет одна бригада, а ходили разные специалисты: окна-одни, двери-другие. Но, наверно, так и должно было быть, просто я не поинтересовался заранее. По стоимости вышло так же, как изначально рассчитали в смете",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"С помощью данной компании осуществили мечту, капитальный ремонт ванной комнаты. Ознакомились с информацией на сайте, прикинули примерно цены. Стоимость обще рыночная вышла. Сдали объект во время, за вывоз мусора решили не платить, вывезли сами. Качеством ремонта довольны. Выполнили профессионально. Ответственная компания, спасибо за комфорт))",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Пользовался услугами компании ютта при проведении косметического ремонта своей квартиры. Нужно было прошпаклевать стены и поклеить обои. Весь прайс у них выложен на сайте, поэтому примерную стоимость ремонта можно посчитать самому. Порадовало, что все работы проводила бригада славянской внешности. Итогом выполненных работ я доволен, но вот со сроками завершения затянули на два дня.",5.0,https://www.yell.ru/spb/com/remontno-stroitelnaya-kompaniya-yutta-na-izmajlovskom-prospekte_12098405/reviews/
"Мастера просто супер! Во-первых, невероятно вежливо отвечают на звонок (в наши дни редкость) Во-вторых, быстро починили два прибора. И, в-третьих, цены очень приятно порадовали карман. В другие мастерские несколько раз обращалась, за простую диагностику уже сходу брали доп. плату, ещё и делали ее неделю. А тут все быстро и качественно. Однозначно буду обращаться сама и советовать знакомым! А ребятам успехов!",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"Вызывала мастера по причине неисправности в холодильнике. Старенький он уже, мне требовалось поменять резинки на нем и произвести замену терморегулятора, это так сказал мастер исходя из того, что я описала. Когда прибыл на место, провел диагностику, его предположение подтвердилось. Повозился немного, к вечеру все было устранено. Я рада, что позвонила именно в этот сервис.",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"В сервис обращались единожды, когда кофемашина вышла из строя. Приехали, приняли нас сразу, оставили сам прибор здесь и уже на следующий день забрали его в исправном состоянии. С хорошего ещё хотелось бы выделить подчеркнутую вежливость мастера в общении и вполне лояльные расценки, так как в уме планировали, что выйдет дороже ремонт. Максимальная оценка от нас.",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"Хочу поделиться позитивным опытом сотруднечества с данным сервисным центром.У бабушки в квартире сломался холодильник (перестали морозить и холодильная, и морозильная камеры).Поиск и вызов мастера я взял на себя, как и курирование процесса ремонта.В назначенное время, когда мастер пришел, мне срочно нужно было отлучиться по делам - поэтому процессом управлял я уже удаленно)В процессе ремонта мастер несколько раз звонил - озвучивал в чем поломка, предлагал несколько вариантов решения, озвучивал плюсы и минусы каждого варианта.После работы по видео связи продемонстрировал что холодильник работает.С бабушки взял деньги строго по прайсу",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"В сервис обратились по совету знакомой. И остались довольны. Меняли ТЭН в стиральной машине. Работы мастер выполнял на дому - сам привез новый ТЭН, сам выдвинул стиралку в коридор, сам выполнил замену, убрался за собой. Мы перехватываем эстафетную палочку и также будем рекомендовать сервис знакомым =)",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"Все хорошо. Сервис на высоте. Мастера отличные Цена устроила. По сравнению со стоимостью новой кофемашины сумма ремонта (включая дорогую деталь) вообще копеечная. Рекомендую. Не знаю, разовая акция или на постоянной основе, но нам сделали бесплатно и чистку машины",5.0,https://www.yell.ru/spb/com/ser_14429132/reviews/
"Ремонт холодильника, который перестал держать температуру, выполнили достаточно качественно и быстро. Сам ремонт составил всего два дня, пока ожидали запчасти. Понравилось, что причину неисправности определили достаточно быстро. Мастер досконально ответил на все интересующие вопросы. Полученным результатом доволен, об сервисе сложились самые положительные впечатления.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"В сервис сдавали на ремонт кофемашину, на которой перестал работать блок управления полностью. После диагностики удалось определить причину возникновения неисправности. На устранение поломки потребовалось всего пару дней. Мне хорошо все рассказали по проводимым работам. От обращения в сервис сложились самые положительные впечатления. Рекомендую!",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Сервис оставил очень хорошее впечатление о себе по двум основным причинам. Во-первых, просто нас полностью устроила стоимость ремонта здесь стиральной машинки, хотя, в ужасе, ожидали, что всё выйдет намного дороже. Во-вторых, здесь работают вежливые специалисты, которые ремонтом занялись практически сразу после обращения, а не тянули неделями. Рекомендую.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Искренне спасибо всему персоналу сервисного центра за оказанную помощь. В оперативном порядке починили сломавшуюся кофемашинку делонги. Полученным результатом более чем довольны. Теперь все работает как надо и без малейших ""сюрпризов"". К тому же мастера здесь очень толковые и грамотные, никаких лишних услуг не навязывали, консультировали грамотно и по делу.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Сушильная машина перестала работать, так как опыт обращения сюда был, то естественно обратился в Балтийский сервис и во второй раз не пожалел, как и в первый. Качественно, быстро и умело произвели ремонт. Все на совесть, без спешки и аккуратно. Поэтому если по рейтингу, то смелая 5 из 5. Умело все делает и по ценам приемлемо, обслуживание на высоте. Я доволен.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"понравилась ваша фирма мне очень вначале из-за цен - на этапе выбора здесь обозначенные цены были самыми низкими среди других аналогичных фирм. а потом еще и мастер приятный попался, вежливый, толковый. приехал на дианостику, но за выезд денег не взял. сразу установил в чем проблема, предложил несколько вариантов - или чиним что есть, или замечяем. решили, что будет замена. приехал на следующий день с нужной деталью. я никуда не ездила, ничего не покупала, не искала. был с чеком на деталь. деньги я заплатила по чеку за новую деталь и за работы. за выезд и диагностику ничего не платила",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Холодильник работал, но очень часто выключался. Было впечатление, что он недохолаживает. Муж настоял на том, чтоб вызвать мастера, который в итоге сказал, что причина в некорректной работе терморегулятора. Деталь поменяли. Хорошо что холодильник был дешёвым и деталь соответственно была в наличии и была также дешёвой)",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Сервис созданный под клиентов и для клиентов. Начну с того, что позвонил я в 8 утра и мне ответили. Согласовали приезд мастера. Мастер мне нужен был на консультацию чтоб предварительно проверить покупаемую бу посудомоечную машину (понять что там из неисправностей и какие шансы, а главное что по стоимости ремонта). Мастер удивления не озвучил, съездил со мной, посмотрел, дал свою обратную связь. Купил посудомойку, согласовал с мастером следующий визит. На следующий раз он приехал уже со всеми нужным инструментом, платой и герметиком. Выполнил замену, прошёлся герметиком. И приехал через день поверять работу. В се приезды были бесплатные!!! Взял деньги только за работу.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
"Обратился с проблемой, что не крутится барабан в стиральной машинке. Стиральной машинке почти 10 лет. Менеджер ИРина выслушала описанные мной проблемы, озвучила предварительную причину поломки, сказала что будет по цене работы и замены запчастей. ПРедложила мастера на удобное мне время. МАстер сделал все. ВЫписал сертификат о ремонте и гарантии. ПРиятно был удивлен тем, что мастер еще и сказал ,что мне положена скидка пенсионера.",5.0,https://www.yell.ru/spb/com/servisnyj-centr-baltijskij-servis-na-2-oj-sovetskoj-ulice_14424761/reviews/
